Wall time,Step,Value
1717254278.947232,0,2.260263204574585
1717254295.6081018,2,2.470341920852661
1717254302.4738414,3,10.11844253540039
1717254307.8752582,4,0.6056484580039978
1717254337.0512938,9,1.2918825149536133
1717254342.0486796,10,0.5723305940628052
1717254349.4900634,11,1.4277654886245728
1717254365.3303905,14,0.5670814514160156
1717254372.8172612,15,0.5090712308883667
1717254380.5020652,16,0.6071056127548218
1717254393.7803493,18,0.3937700688838959
1717254399.3109918,19,0.38727059960365295
1717254405.0797613,20,0.3113853335380554
1717254420.8938909,22,0.3939315378665924
1717254426.433696,23,0.2761821150779724
1717254442.2808468,26,0.27313971519470215
1717254447.788068,27,0.3129998445510864
1717254453.1016803,28,0.34058547019958496
1717254458.1361284,29,0.3891545832157135
1717254463.6020272,30,0.3746304214000702
1717254479.8009844,33,0.3528308868408203
1717254485.0698435,34,0.2817153036594391
1717254497.8587422,36,0.22446411848068237
1717254505.2695167,37,0.2727414071559906
1717254510.8826127,38,0.3755403459072113
1717254516.0734377,39,0.3155485689640045
1717254521.3021722,40,0.2927209436893463
1717254559.2780995,47,0.33187493681907654
1717254564.9074144,48,0.2570306062698364
1717254570.4636593,49,0.28293710947036743
1717254575.366511,50,0.46739158034324646
1717254580.9489431,51,0.28220152854919434
1717254586.1730745,52,0.23536381125450134
1717254591.554216,53,0.48522278666496277
1717254596.9634697,54,0.3958462178707123
1717254602.2362254,55,0.23608843982219696
1717254613.0610776,57,0.36714446544647217
1717254629.1824586,60,0.27082258462905884
1717254634.4253433,61,0.34322455525398254
1717254639.9813979,62,0.28870537877082825
1717254645.5342987,63,0.31082192063331604
1717254655.8676276,65,0.25136372447013855
1717254661.3253443,66,0.2646580934524536
1717254666.997427,67,0.3594786524772644
1717254672.309217,68,0.25499826669692993
1717254682.83742,70,0.34039703011512756
1717254687.9009728,71,0.24492394924163818
1717254698.4623702,73,0.44228503108024597
1717254709.5506122,75,0.3255506455898285
1717254720.3308136,77,0.3016127645969391
1717254725.6498718,78,0.35811010003089905
1717254730.6488433,79,0.21948719024658203
1717254738.0552185,80,0.24785475432872772
1717254749.3531706,82,0.23961786925792694
1717254754.9012725,83,0.3513467311859131
1717254765.6392276,85,0.2720375955104828
1717254770.904647,86,0.25033479928970337
1717254776.2681575,87,0.23502400517463684
1717254787.0998483,89,0.4219306409358978
1717254792.5288532,90,0.31979694962501526
1717254819.3407857,95,0.3090958595275879
1717254840.88506,99,0.27575889229774475
1717254846.1780632,100,0.2232850044965744
1717254862.6652398,103,0.2596784234046936
1717254868.0404856,104,0.2753368616104126
1717254878.7224767,106,0.33248433470726013
1717254884.0611844,107,0.3547970652580261
1717254889.2688918,108,0.2539088726043701
1717254894.6616635,109,0.23745810985565186
1717254900.0558004,110,0.2491912543773651
1717254905.5709858,111,0.2576242983341217
1717254910.4313753,112,0.4370150566101074
1717254921.098575,114,0.22052884101867676
1717254926.3112953,115,0.22666454315185547
1717254931.6573458,116,0.28104421496391296
1717254953.3796585,120,0.25584784150123596
1717254958.5517988,121,0.22046713531017303
1717254980.021037,125,0.2414858341217041
1717254985.7422397,126,0.23795226216316223
1717254995.9002266,128,0.39577147364616394
1717255001.1341453,129,0.5585236549377441
1717255006.1771002,130,0.30066612362861633
1717255011.573227,131,0.25965648889541626
1717255017.0027006,132,0.3066648840904236
1717255027.4547129,134,0.2517889738082886
1717255037.7950077,136,0.27136364579200745
1717255043.0533175,137,0.23438462615013123
1717255048.273302,138,0.2594829797744751
1717255053.5639615,139,0.30776548385620117
1717255075.4809997,143,0.33058297634124756
1717255080.8366961,144,0.30006566643714905
1717255086.262916,145,0.3200891613960266
1717255091.5301437,146,0.2652257978916168
1717255096.9213443,147,0.2797224223613739
1717255113.5269485,150,0.2646804451942444
1717255134.4299607,154,0.2892259955406189
1717255145.6097157,156,0.24800169467926025
1717255150.7187603,157,0.3993639647960663
1717255161.4793096,159,0.2735058069229126
1717255166.8563943,160,0.2135581225156784
1717255179.9389994,162,0.25331440567970276
1717255184.975154,163,0.3412381708621979
1717255190.2429945,164,0.342061847448349
1717255200.999135,166,0.25361934304237366
1717255211.7084818,168,0.2896421551704407
1717255221.991931,170,0.3261496424674988
1717255227.620768,171,0.3210665285587311
1717255233.0687613,172,0.288142591714859
1717255243.5986934,174,0.3258746564388275
1717255248.8189251,175,0.31387078762054443
1717255253.9914434,176,0.2924615740776062
1717255259.5995853,177,0.2868523895740509
1717255264.6394594,178,0.2760792374610901
1717255275.0257246,180,0.3404756188392639
1717255280.1505866,181,0.3119257092475891
1717255285.4409645,182,0.3457379639148712
1717255290.5418952,183,0.36755990982055664
1717255295.693007,184,0.30780935287475586
1717255300.7883065,185,0.2988782823085785
1717255306.1696813,186,0.31035012006759644
1717255322.228888,189,0.2695488929748535
1717255327.1500895,190,0.2835044264793396
1717255332.2324064,191,0.29412904381752014
1717255337.2532575,192,0.25762081146240234
1717255353.3323572,195,0.3454930782318115
1717255368.5892532,198,0.2512364387512207
1717255373.4665813,199,0.25318390130996704
1717255378.6699555,200,0.22996504604816437
1717255389.3321278,202,0.23969672620296478
1717255394.7770967,203,0.3266257345676422
1717255400.1762383,204,0.31057944893836975
1717255405.33743,205,0.2717598080635071
1717255416.1545131,207,0.2716858983039856
1717255421.37,208,0.29550787806510925
1717255426.7646306,209,0.3725601136684418
1717255436.7797031,211,0.2463509738445282
1717255447.3183172,213,0.3087546229362488
1717255457.9106233,215,0.24969370663166046
1717255463.2201579,216,0.28441929817199707
1717255473.871026,218,0.2223740518093109
1717255479.1903458,219,0.23995350301265717
1717255484.2728786,220,0.29940319061279297
1717255489.6074634,221,0.2739645540714264
1717255494.5966494,222,0.21491388976573944
1717255505.288361,224,0.3974647521972656
1717255510.541346,225,0.24054263532161713
1717255516.0002127,226,0.212050199508667
1717255533.9201498,229,0.266726016998291
1717255544.9514654,231,0.29779863357543945
1717255550.420846,232,0.2909851670265198
1717255561.0914261,234,0.35391148924827576
1717255566.4772377,235,0.34137240052223206
1717255571.745153,236,0.28047043085098267
1717255577.3734813,237,0.25685542821884155
1717255582.569367,238,0.24638938903808594
1717255587.785852,239,0.23999130725860596
1717255598.2409382,241,0.2598281502723694
1717255603.3574018,242,0.27823910117149353
1717255614.070567,244,0.21352963149547577
1717255619.8796246,245,0.23548266291618347
1717255625.3470838,246,0.3171234726905823
1717255630.4528923,247,0.2768435478210449
1717255635.743186,248,0.2414017617702484
1717255641.3626518,249,0.2988486886024475
1717255657.5022717,252,0.23992127180099487
1717255662.5758584,253,0.27073293924331665
1717255667.9874108,254,0.31847310066223145
1717255673.3505602,255,0.3079468011856079
1717255684.308796,257,0.24327367544174194
1717255689.548074,258,0.27769461274147034
1717255694.9697034,259,0.31207749247550964
1717255700.7015269,260,0.32603368163108826
1717255711.10167,262,0.35912400484085083
1717255716.532937,263,0.3618256449699402
1717255742.960062,268,0.25973448157310486
1717255753.4746015,270,0.2938489615917206
1717255758.9925687,271,0.28638577461242676
1717255774.721896,274,0.271090567111969
1717255780.4285562,275,0.2989714443683624
1717255785.748984,276,0.3215123116970062
1717255795.8820262,278,0.22356681525707245
1717255801.0068693,279,0.23651503026485443
1717255806.1824727,280,0.34388190507888794
1717255811.6446276,281,0.3395736515522003
1717255817.106377,282,0.2366018295288086
1717255822.4127505,283,0.24254287779331207
1717255827.7150402,284,0.3092135190963745
1717255833.0112703,285,0.29219985008239746
1717255843.577093,287,0.32093486189842224
1717255849.048241,288,0.3294583261013031
