Wall time,Step,Value
1717281503.8664224,0,2.56823992729187
1717281519.9220707,2,19.03036880493164
1717281526.6040928,3,15757.521484375
1717281533.7997541,4,650.3477783203125
1717281566.5208957,9,21967.896484375
1717281572.900147,10,1378.6373291015625
1717281579.815603,11,10.347288131713867
1717281603.7757168,14,0.5605522394180298
1717281612.240611,15,0.4927058219909668
1717281620.8004167,16,0.42199796438217163
1717281636.8571596,18,0.3480575978755951
1717281642.611858,19,0.4357767105102539
1717281648.535635,20,0.4631894528865814
1717281659.9370391,22,0.33485743403434753
1717281666.0421512,23,0.32337382435798645
1717281684.922312,26,0.32492634654045105
1717281690.8929644,27,0.3806552588939667
1717281696.9927213,28,0.3455251455307007
1717281703.2164564,29,0.3456774950027466
1717281708.9577801,30,0.3606131970882416
1717281727.2389202,33,0.3018275797367096
1717281735.6611457,34,0.33263054490089417
1717281747.8773599,36,0.3198533058166504
1717281753.9084604,37,0.33812353014945984
1717281760.0604548,38,0.3044373691082001
1717281766.472797,39,0.31339603662490845
1717281772.3771195,40,0.27151623368263245
1717281817.2077339,47,0.312572717666626
1717281823.034704,48,0.28542447090148926
1717281828.8093948,49,0.28078213334083557
1717281834.728773,50,0.31353041529655457
1717281840.8233662,51,0.3321937024593353
1717281847.2060308,52,0.26536089181900024
1717281855.0833428,53,0.25926557183265686
1717281862.9516654,54,0.2968992590904236
1717281868.9666345,55,0.3088524639606476
1717281881.1413505,57,0.29169997572898865
1717281899.762214,60,0.2890121042728424
1717281905.6330662,61,0.31329411268234253
1717281911.629764,62,0.3547883629798889
1717281917.2854323,63,0.34872138500213623
1717281929.4202678,65,0.32208433747291565
1717281935.3109937,66,0.29039570689201355
1717281941.1267009,67,0.30644363164901733
1717281947.1797333,68,0.30034059286117554
1717281959.0014532,70,0.27970874309539795
1717281965.2421968,71,0.27147600054740906
1717281979.188173,73,0.27607598900794983
1717281990.7859526,75,0.7645164132118225
1717282003.2091455,77,0.27253109216690063
1717282009.2141564,78,0.2537148594856262
1717282016.8787618,79,0.2664714455604553
1717282022.8750255,80,0.2986988127231598
1717282034.9410207,82,0.3521438241004944
1717282040.8340714,83,0.29865700006484985
1717282053.1089184,85,0.3063184320926666
1717282059.1192725,86,0.3178611397743225
1717282065.1368067,87,0.3097391724586487
1717282076.878054,89,0.3348578214645386
1717282083.125191,90,0.3116864860057831
1717282113.8103867,95,0.31281644105911255
1717282140.6708696,99,0.2618364691734314
1717282146.9523716,100,0.26409533619880676
1717282167.344446,103,0.28390955924987793
1717282173.5936408,104,0.24909009039402008
1717282185.9519222,106,0.29572296142578125
1717282192.066766,107,0.2979412078857422
1717282198.4114845,108,0.3087681233882904
1717282204.797686,109,0.31333452463150024
1717282210.8344185,110,0.3048996925354004
1717282216.619955,111,0.35903918743133545
1717282222.737211,112,0.3325234055519104
1717282234.9692352,114,0.3186531066894531
1717282241.1205642,115,0.32925987243652344
1717282247.886557,116,0.31450289487838745
1717282271.9966805,120,0.2843002676963806
1717282278.3006945,121,0.3739885091781616
1717282302.9828258,125,0.325553834438324
1717282308.8720078,126,0.32619285583496094
1717282321.106751,128,0.2951977252960205
1717282327.0972168,129,0.2736644148826599
1717282333.2877643,130,0.31237784028053284
1717282339.421209,131,0.3062278926372528
1717282346.002533,132,0.3139318525791168
1717282357.9522798,134,0.2866152226924896
1717282370.1312623,136,0.32051882147789
1717282376.3296435,137,0.322239488363266
1717282382.190037,138,0.33180174231529236
1717282388.4625597,139,0.3082582950592041
1717282412.6246634,143,0.2891734838485718
1717282418.622176,144,0.29672226309776306
1717282424.72944,145,0.3097414970397949
1717282430.9263604,146,0.3008697032928467
1717282436.779238,147,0.31449514627456665
1717282455.6520817,150,0.35735610127449036
1717282479.3011513,154,4.443218231201172
1717282491.3328187,156,0.3021874725818634
1717282497.3032339,157,0.32047632336616516
1717282508.8780158,159,0.31349074840545654
1717282514.9853742,160,0.29482734203338623
1717282526.9717457,162,0.2738100588321686
1717282533.0829475,163,0.28249579668045044
1717282539.0552597,164,0.29112598299980164
1717282551.2851837,166,0.26677608489990234
1717282563.1324682,168,0.3100692331790924
1717282575.009211,170,0.3401874601840973
1717282580.778986,171,0.29476770758628845
1717282586.7308724,172,0.26898854970932007
1717282598.3610232,174,0.3218429386615753
1717282603.9726675,175,0.2901318669319153
1717282609.7625158,176,0.2702850103378296
1717282615.3994293,177,0.3010143041610718
1717282621.4403634,178,0.30170178413391113
1717282633.4595075,180,0.2797926664352417
1717282639.4318566,181,0.3101922571659088
1717282645.126872,182,0.30302315950393677
1717282651.0219827,183,0.2833641767501831
1717282656.8694823,184,0.2681085169315338
1717282662.7148242,185,0.2710634469985962
1717282668.6404543,186,0.26997965574264526
1717282686.5246322,189,0.3075476586818695
1717282692.16626,190,0.2871569097042084
1717282697.8857102,191,0.2895796298980713
1717282703.6575372,192,0.28480324149131775
1717282721.1544588,195,0.2677817940711975
1717282739.451482,198,0.2588205933570862
1717282745.3045876,199,0.24343323707580566
1717282750.9530969,200,0.24902060627937317
1717282762.6207452,202,0.2563323378562927
1717282768.2996628,203,0.274140328168869
1717282774.5978143,204,0.28664258122444153
1717282780.583808,205,0.28127384185791016
1717282792.226754,207,0.2912406921386719
1717282798.1234488,208,0.2981525957584381
1717282803.9969218,209,0.2830968499183655
1717282815.6876147,211,0.2924395799636841
1717282827.4882965,213,0.30287837982177734
1717282839.3573785,215,0.26556387543678284
1717282845.3439176,216,0.2844407856464386
1717282856.9971457,218,0.31384706497192383
1717282862.9511137,219,0.33390530943870544
1717282869.1257045,220,0.34603264927864075
