Wall time,Step,Value
1717245154.889478,0,0.7132543325424194
1717245166.7616942,2,0.5297943353652954
1717245173.2939398,3,0.5395488142967224
1717245178.0840127,4,0.5977169871330261
1717245205.9618304,9,1.6813697814941406
1717245211.024712,10,0.6722117066383362
1717245216.2719991,11,0.694817304611206
1717245232.6019819,14,1.0180124044418335
1717245237.3917537,15,0.4741232395172119
1717245244.0568516,16,0.4716360867023468
1717245257.4139266,18,0.49024733901023865
1717245262.3496287,19,0.39190059900283813
1717245269.0289493,20,0.36446666717529297
1717245282.9615698,22,0.40334993600845337
1717245287.9828238,23,0.33793726563453674
1717245304.6767087,26,0.3903122842311859
1717245309.2301967,27,0.3605407774448395
1717245314.3610945,28,0.42560097575187683
1717245319.3679733,29,0.38641470670700073
1717245324.6801298,30,0.3733683228492737
1717245339.2075515,33,0.35623064637184143
1717245344.3583682,34,0.3985230326652527
1717245354.5972466,36,0.35507288575172424
1717245359.643927,37,0.31857919692993164
1717245366.8155372,38,0.35198456048965454
1717245371.595018,39,0.4074980616569519
1717245376.52376,40,0.36603304743766785
1717245411.3168004,47,0.31484901905059814
1717245417.9111502,48,0.2978065609931946
1717245424.2976592,49,0.30997854471206665
1717245429.1749418,50,0.36870503425598145
1717245433.258496,51,0.34985753893852234
1717245438.2421026,52,0.35245639085769653
1717245443.4100282,53,0.46784424781799316
1717245448.391687,54,0.5906335115432739
1717245453.4305124,55,0.3391754627227783
1717245462.9294083,57,0.4502089023590088
1717245477.3875146,60,0.3474125862121582
1717245482.4040444,61,0.36219272017478943
1717245487.3945484,62,0.34562811255455017
1717245492.0975125,63,0.3359866738319397
1717245502.5383337,65,0.38429152965545654
1717245507.6707392,66,0.3960351049900055
1717245512.7581275,67,0.41709429025650024
1717245518.064042,68,0.32590678334236145
1717245528.073758,70,0.35262981057167053
1717245533.2424052,71,0.39610278606414795
1717245543.2019572,73,0.45366111397743225
1717245552.8681211,75,0.31876394152641296
1717245563.1574748,77,0.6043108105659485
1717245568.170046,78,0.38887423276901245
1717245573.620291,79,0.30472975969314575
1717245578.7415445,80,0.3936520218849182
1717245588.7682807,82,0.3078964650630951
1717245594.1847386,83,0.3117569088935852
1717245604.7596593,85,0.28912654519081116
1717245611.5489364,86,0.30165693163871765
1717245616.5542052,87,0.3330228924751282
1717245626.2414088,89,0.3115595281124115
1717245631.2051742,90,0.2802279591560364
1717245659.5371075,95,0.28472813963890076
1717245681.161494,99,0.29980793595314026
1717245686.089994,100,0.276258647441864
1717245704.638324,103,0.35008206963539124
1717245709.425099,104,0.33024153113365173
1717245719.0004115,106,0.3932689428329468
1717245724.0251503,107,0.35255441069602966
1717245729.344288,108,0.322887122631073
1717245734.4091623,109,0.35985884070396423
1717245739.5315728,110,0.3176298141479492
1717245744.6440468,111,0.33779916167259216
1717245749.9745164,112,0.47841906547546387
1717245759.2366188,114,0.2705066502094269
1717245765.896307,115,0.45978492498397827
1717245770.7496142,116,0.4233870208263397
1717245790.315116,120,0.40440359711647034
1717245795.3077207,121,0.2791767716407776
1717245815.4866602,125,0.28889453411102295
1717245820.741678,126,0.33257222175598145
1717245830.9526885,128,0.2973438501358032
1717245836.0499756,129,0.2817975580692291
1717245841.3844407,130,0.272723913192749
1717245846.5149488,131,0.2678550183773041
1717245853.4029202,132,0.27328240871429443
1717245863.1625981,134,0.2986232340335846
1717245872.7007217,136,0.391322523355484
1717245877.7002203,137,0.38418757915496826
1717245882.59837,138,0.34700143337249756
1717245887.7698896,139,0.30905881524086
1717245908.2609823,143,0.3336479067802429
1717245913.2789612,144,0.3069795072078705
1717245918.1057363,145,0.4136766791343689
1717245923.0076284,146,0.382472425699234
1717245927.8874733,147,0.3070078492164612
