Wall time,Step,Value
1719491928.1552315,0,0.4091808497905731
1719491934.8106408,2,0.703839898109436
1719491937.901551,3,0.7417205572128296
1719491941.0076797,4,0.7609020471572876
1719491955.7471728,9,0.7729036808013916
1719491958.39698,10,nan
1719491961.3441305,11,0.8045567274093628
1719491970.2619636,14,0.850101113319397
1719491972.9547346,15,0.8624991774559021
1719491975.854297,16,0.8379014730453491
1719491981.1071835,18,0.7753369212150574
1719491983.8808694,19,0.7839601635932922
1719491986.5202692,20,0.8149923086166382
1719491992.4601476,22,0.8204761743545532
1719491995.1334484,23,0.8302307724952698
1719492003.2634764,26,0.8140004277229309
1719492005.8543417,27,0.8293533325195312
1719492008.4730883,28,0.836837887763977
1719492011.3324823,29,0.8354238271713257
1719492014.0846083,30,0.827095627784729
1719492022.2716293,33,0.837159276008606
1719492025.04802,34,0.8399661183357239
1719492030.5052102,36,0.8242377638816833
1719492033.5536451,37,0.8360312581062317
1719492036.2762084,38,0.8368096351623535
1719492038.8918736,39,0.8126843571662903
1719492041.6614308,40,nan
1719492060.6543288,47,0.8109946250915527
1719492063.4724782,48,0.8201841711997986
1719492066.177824,49,0.8170433640480042
1719492068.9565315,50,0.8229259252548218
1719492071.9302242,51,0.8350279331207275
1719492074.6240969,52,0.8264173865318298
1719492077.3332288,53,0.8498162031173706
1719492080.0876179,54,0.8579679727554321
1719492082.7685995,55,0.8514217138290405
1719492088.235161,57,0.8576383590698242
1719492096.3204014,60,nan
1719492099.050162,61,0.8092756867408752
1719492101.7819076,62,0.8279171586036682
1719492104.526409,63,0.8403139114379883
1719492110.0120866,65,0.8405426144599915
1719492112.9994867,66,0.8395797610282898
1719492115.620887,67,0.8332223892211914
1719492118.3311963,68,0.8235718011856079
1719492123.6683254,70,nan
1719492126.482632,71,0.8185235857963562
1719492131.795173,73,0.8354848623275757
1719492137.2691195,75,0.8409213423728943
1719492142.5504587,77,0.8726470470428467
1719492145.3184862,78,0.8740209341049194
1719492147.8705328,79,0.8670031428337097
1719492150.6865783,80,0.8330051302909851
1719492156.4679656,82,0.8319060802459717
1719492159.2052248,83,0.834962010383606
1719492164.7228024,85,0.8602331876754761
1719492167.4045959,86,0.8438832759857178
1719492170.1383958,87,0.8437243103981018
1719492175.5243006,89,0.8497064709663391
1719492178.3188674,90,0.8437768220901489
1719492192.2691712,95,0.8256691694259644
1719492203.123406,99,0.8524904251098633
1719492205.8962219,100,0.8417335152626038
1719492214.0650876,103,0.8520824313163757
1719492216.7396135,104,0.8363083004951477
1719492222.1781597,106,0.8671187162399292
1719492224.8848724,107,0.8498358726501465
1719492227.6156592,108,0.8347290754318237
1719492230.2026331,109,0.835440993309021
1719492233.2491395,110,0.8461469411849976
1719492235.9437406,111,0.8368067145347595
1719492238.6744533,112,0.8528081774711609
1719492244.0800827,114,0.8657953143119812
1719492246.766879,115,0.8681267499923706
1719492249.4486551,116,0.8697932958602905
1719492260.1524222,120,0.8689121007919312
1719492262.860942,121,0.8492588400840759
1719492273.9454718,125,0.855463445186615
1719492276.5464573,126,0.8643767833709717
1719492281.8955982,128,0.839885950088501
1719492284.4960482,129,0.8287628889083862
1719492287.2991338,130,0.8508200645446777
1719492289.9918745,131,0.850454568862915
1719492292.6727266,132,0.847050666809082
