Wall time,Step,Value
1718818669.4222693,0,0.4130375385284424
1718818677.9844224,2,0.5924783945083618
1718818682.518594,3,0.7341410517692566
1718818687.212922,4,0.8223441243171692
1718818708.1372268,9,0.8323562741279602
1718818711.1929376,10,0.8746076822280884
1718818715.560638,11,0.8580176830291748
1718818725.8364255,14,0.8611762523651123
1718818728.954728,15,0.8667374849319458
1718818733.3819444,16,0.8515372276306152
1718818741.3057435,18,0.8700075745582581
1718818744.6838822,19,0.8685988783836365
1718818747.924185,20,0.9104508757591248
1718818755.5858366,22,0.8969805836677551
1718818759.1408439,23,0.9008305668830872
1718818769.4209523,26,0.8999949097633362
1718818772.7155838,27,0.9026415944099426
1718818775.831319,28,0.9014118909835815
1718818778.8026059,29,0.8873023390769958
1718818782.114163,30,0.9115965962409973
1718818793.0903976,33,0.900637686252594
1718818796.3831596,34,0.9053305387496948
1718818802.8360746,36,0.9080256223678589
1718818807.0184276,37,0.9029523730278015
1718818810.2652519,38,0.9006754159927368
1718818813.8796554,39,0.9040743708610535
1718818817.1625586,40,0.9158726334571838
1718818841.7133348,47,0.9238408803939819
1718818844.903964,48,0.9212805032730103
1718818848.3153102,49,0.9215840697288513
1718818851.7205672,50,0.9182320833206177
1718818855.017939,51,0.9229960441589355
1718818858.3839786,52,0.9228516221046448
1718818861.6146271,53,0.907357394695282
1718818865.2924054,54,0.9010446071624756
1718818868.7140808,55,0.9197350144386292
1718818876.192505,57,0.9156428575515747
1718818886.4154074,60,0.9171518683433533
1718818889.8185856,61,0.9180213809013367
1718818893.2074769,62,0.9245908856391907
1718818897.7837293,63,0.9222215414047241
1718818904.490407,65,0.9153724908828735
1718818907.916255,66,0.9160716533660889
1718818911.2267318,67,0.9119560718536377
1718818914.6393747,68,0.9247212409973145
1718818923.7053163,70,0.9004876613616943
1718818927.0351355,71,0.9126049280166626
1718818933.7218163,73,0.9182090163230896
1718818940.6872847,75,0.9114668965339661
1718818947.7316127,77,0.9199241399765015
1718818951.2027726,78,0.9178177714347839
1718818954.65626,79,0.9224656820297241
1718818958.1781967,80,0.9191815257072449
1718818965.13911,82,0.9188844561576843
1718818968.7477658,83,0.9152023792266846
1718818975.5755582,85,0.9167443513870239
1718818978.9650018,86,0.9194200038909912
1718818982.4275613,87,0.9264543056488037
1718818989.4309828,89,0.9218895435333252
1718818992.9384985,90,0.9224742650985718
1718819010.803091,95,0.9216494560241699
1718819025.3704941,99,0.9232801198959351
1718819028.8661919,100,0.9197165966033936
1718819038.9233313,103,0.9222259521484375
1718819042.0697443,104,0.9162611365318298
1718819049.0985513,106,0.9239629507064819
1718819052.476178,107,0.9114381074905396
1718819056.218392,108,0.9118824005126953
1718819059.745055,109,0.9214455485343933
1718819063.3480508,110,0.923161506652832
1718819066.938336,111,0.9160275459289551
1718819070.5732996,112,0.9166707396507263
1718819079.196945,114,0.9264121055603027
1718819083.932572,115,0.9195712208747864
1718819087.2906032,116,0.9144189953804016
1718819101.4859872,120,0.919360876083374
1718819104.869432,121,0.9190859794616699
1718819119.009558,125,0.9104087352752686
1718819122.4300585,126,0.9212449789047241
1718819129.4610658,128,0.9178831577301025
1718819133.0424275,129,0.9149326682090759
1718819136.870754,130,0.9283793568611145
1718819140.3436167,131,0.9256556630134583
1718819143.7841034,132,0.9268338680267334
1718819150.8230474,134,0.9252891540527344
1718819158.22817,136,0.9292956590652466
1718819161.8052857,137,0.9182570576667786
1718819165.132311,138,0.91692054271698
1718819168.6534343,139,0.9290446639060974
1718819182.6693232,143,0.9287277460098267
1718819186.1841571,144,0.933605968952179
1718819189.6246915,145,0.9287037253379822
1718819193.4625926,146,0.9242158532142639
1718819197.1378975,147,0.9266870021820068
1718819207.667162,150,0.9224839210510254
1718819221.9197829,154,0.9148299694061279
1718819229.0423267,156,0.92789226770401
1718819232.4320421,157,0.9274473190307617
1718819239.6797311,159,0.9249888062477112
1718819243.275669,160,0.9260047674179077
1718819250.936996,162,0.9237644672393799
1718819254.490232,163,0.9253406524658203
1718819257.725133,164,0.9254539012908936
1718819264.8931758,166,0.9326969981193542
1718819271.9865816,168,0.9249169826507568
1718819279.2505634,170,0.9287147521972656
1718819282.851159,171,0.9304160475730896
1718819286.522846,172,0.9268469214439392
1718819293.953958,174,0.926661491394043
1718819297.5743163,175,0.9296228289604187
1718819301.6114008,176,0.9286800026893616
1718819304.7106023,177,0.9252252578735352
1718819308.4281678,178,0.9264313578605652
1718819315.7786465,180,0.9294183850288391
1718819319.4369318,181,0.9155267477035522
1718819322.8867562,182,0.9104263186454773
1718819326.0215907,183,0.918172299861908
1718819329.742707,184,0.9306154251098633
1718819333.3339655,185,0.9322563409805298
1718819337.015975,186,0.924307107925415
1718819347.931654,189,0.932761013507843
1718819351.4551215,190,0.9294668436050415
1718819355.45107,191,0.9227498173713684
1718819359.2064805,192,0.9214595556259155
1718819370.0371928,195,0.9264609217643738
1718819380.601584,198,0.9313364624977112
1718819384.1754572,199,0.9323702454566956
1718819387.7673843,200,0.9299455285072327
1718819395.0196502,202,0.9299061298370361
1718819398.8514235,203,0.9292690753936768
1718819402.5184205,204,0.917782723903656
1718819406.178409,205,0.9197302460670471
1718819414.0141401,207,0.933708906173706
1718819417.512797,208,0.932744026184082
1718819421.1829877,209,0.9275623559951782
1718819428.262424,211,0.9300110340118408
1718819435.5414815,213,0.9272832870483398
1718819442.7310398,215,0.9242562651634216
1718819446.2935872,216,0.9251077771186829
1718819453.4532464,218,0.9308866262435913
1718819457.0427053,219,0.9310556054115295
1718819460.0840158,220,0.9299448728561401
1718819463.9542763,221,0.9271305203437805
1718819467.4882948,222,0.9239621758460999
1718819474.5355477,224,0.9335992336273193
1718819478.1360133,225,0.9347776770591736
1718819481.643367,226,0.9331450462341309
1718819492.408139,229,0.9273272752761841
1718819499.2887762,231,0.9273221492767334
1718819502.7768016,232,0.92841637134552
1718819509.34806,234,0.9352738261222839
1718819512.6783288,235,0.9309625625610352
1718819516.4731896,236,0.9288750886917114
1718819519.8941998,237,0.9323254823684692
1718819523.4948728,238,0.9350584149360657
1718819526.8837202,239,0.9313684701919556
1718819533.970749,241,0.9288324117660522
1718819537.6458304,242,0.9307777881622314
1718819544.7722876,244,0.9329059720039368
1718819548.406469,245,0.9353203177452087
1718819552.0145838,246,0.93293297290802
1718819555.4911623,247,0.9271182417869568
1718819559.154999,248,0.9266867637634277
1718819562.760249,249,0.9275169968605042
1718819573.9869683,252,0.9350196123123169
1718819577.7747555,253,0.9330161213874817
1718819581.5138445,254,0.928199827671051
1718819585.1364086,255,0.9290717840194702
1718819592.439346,257,0.9334916472434998
1718819596.1644573,258,0.934044599533081
1718819599.7917385,259,0.9279604554176331
1718819603.4578366,260,0.9245501160621643
1718819611.0617485,262,0.9334730505943298
1718819614.712043,263,0.9312793612480164
1718819632.6370797,268,0.9329172372817993
1718819639.9753704,270,0.9285942316055298
1718819643.6113696,271,0.9242168664932251
1718819654.6048906,274,0.9328206777572632
1718819658.366727,275,0.9307160973548889
1718819662.0315752,276,0.9290300607681274
1718819669.5900767,278,0.9340210556983948
1718819673.2186182,279,0.933521568775177
1718819676.7693293,280,0.9290406703948975
1718819680.3366048,281,0.9296095371246338
1718819683.9674132,282,0.9338744282722473
1718819687.7262223,283,0.934090793132782
1718819691.7025476,284,0.9310280084609985
1718819695.2884376,285,0.9276807308197021
1718819702.9084623,287,0.9273343682289124
1718819706.561694,288,0.9277269244194031
1718819713.830227,290,0.9336456060409546
1718819717.5489237,291,0.935214102268219
1718819732.2693884,295,0.9246132373809814
1718819735.8950012,296,0.9267898201942444
1718819739.564633,297,0.9335132837295532
