Wall time,Step,Value
1717503414.529459,0,0.42848721146583557
1717503427.1644373,2,nan
1717503432.1171687,3,0.5020338892936707
1717503440.1950393,4,nan
1717503467.6040738,9,0.6321653127670288
1717503475.283106,10,nan
1717503480.459482,11,0.6121050119400024
1717503495.693362,14,0.6439616084098816
1717503501.1473556,15,0.615660548210144
1717503506.9333727,16,0.587702214717865
1717503517.3041277,18,nan
1717503522.8976865,19,0.526964545249939
1717503527.4261305,20,nan
1717503537.994285,22,0.7399439811706543
1717503545.9117188,23,0.6737339496612549
1717503563.2103448,26,0.7987036108970642
1717503568.135753,27,0.7985931634902954
1717503573.4737868,28,0.8287028074264526
1717503580.4753475,29,0.8145241141319275
1717503585.9162557,30,0.6881658434867859
1717503600.862273,33,0.8204672932624817
1717503608.0611143,34,0.7980705499649048
1717503618.7712188,36,0.7980043888092041
1717503623.883481,37,0.8201409578323364
1717503629.609265,38,0.7351852655410767
1717503634.9974742,39,0.7172024250030518
1717503640.368826,40,0.8297899961471558
1717503683.549535,47,0.8155761957168579
1717503688.6381302,48,0.8222653865814209
1717503693.5497582,49,0.7875376343727112
1717503698.2950969,50,0.7404382228851318
1717503703.3423955,51,0.8408735394477844
1717503708.2632763,52,0.8357232809066772
1717503713.6356735,53,0.7991743683815002
1717503718.464073,54,0.8397221565246582
1717503723.3791265,55,0.8327587246894836
1717503733.2859921,57,0.8768975734710693
1717503749.9943886,60,0.8579143285751343
1717503755.064671,61,0.8380066156387329
1717503760.3182628,62,0.8107079267501831
1717503765.0717657,63,0.8516654968261719
1717503775.12354,65,0.856932520866394
1717503780.1551378,66,0.870204746723175
1717503784.9300542,67,0.878167986869812
1717503792.725516,68,0.7990946769714355
1717503802.17495,70,0.8583754301071167
1717503807.0891087,71,0.8252249956130981
1717503817.3569224,73,0.8043407797813416
1717503827.5528648,75,0.8770835995674133
1717503837.6586778,77,0.8455417156219482
1717503843.0045366,78,0.8008601069450378
1717503847.7993348,79,0.8105693459510803
1717503853.1410282,80,0.7800115942955017
1717503862.9519484,82,0.8490778803825378
1717503868.3734214,83,0.8107975125312805
1717503878.2358806,85,0.8663362860679626
1717503883.4923787,86,0.8634153604507446
1717503888.194853,87,0.8473818302154541
1717503898.5556612,89,0.8722146153450012
1717503903.3728476,90,0.8373473882675171
1717503928.2423017,95,0.8755865693092346
1717503951.0620103,99,0.8984697461128235
1717503955.8896124,100,0.8908312916755676
1717503973.0925004,103,0.8820481896400452
1717503978.021183,104,0.8180122375488281
1717503990.1355689,106,0.8888586759567261
1717503995.0539482,107,0.8507856130599976
1717503999.876036,108,0.8379963636398315
1717504004.8791814,109,0.9045679569244385
1717504009.8755903,110,0.903506338596344
1717504017.1094923,111,0.8777629733085632
1717504021.8287385,112,0.859840989112854
1717504031.5907068,114,0.8897322416305542
1717504036.8821254,115,0.8945786356925964
1717504041.8324373,116,0.8871003985404968
1717504061.896442,120,0.8973448872566223
1717504066.6698077,121,0.858940601348877
1717504086.8343756,125,0.8918399810791016
1717504092.1879358,126,0.9009068608283997
1717504102.6698928,128,0.8951295614242554
1717504107.670097,129,0.9047560095787048
1717504112.7700632,130,0.896060049533844
1717504117.6246457,131,0.8831239342689514
1717504122.7419937,132,0.8954949975013733
1717504135.1379547,134,0.8941578269004822
1717504145.0040753,136,0.9015195369720459
1717504150.2576888,137,0.9007089138031006
1717504155.1575398,138,0.8993085622787476
1717504159.8735034,139,0.9042706489562988
1717504180.3756382,143,0.9066029191017151
1717504185.3039844,144,0.8918829560279846
1717504190.0703208,145,0.8993021249771118
1717504195.2541018,146,0.9128758907318115
1717504200.5441473,147,0.8672389388084412
1717504215.4775455,150,0.8922249674797058
1717504236.0244217,154,0.8824721574783325
1717504245.7060902,156,0.9144943356513977
1717504250.6854022,157,0.8994768261909485
1717504260.890708,159,0.9070769548416138
1717504266.1251016,160,0.9110958576202393
1717504275.9845676,162,0.8752820491790771
1717504281.208553,163,0.9086785316467285
1717504286.2784274,164,0.9103591442108154
1717504295.93012,166,0.9054696559906006
1717504306.2580903,168,0.8995139598846436
1717504316.5428338,170,0.8975182175636292
1717504321.480199,171,0.8955764770507812
1717504326.1480658,172,0.9100728631019592
1717504336.3771534,174,0.9002153873443604
1717504341.368072,175,0.901797890663147
1717504346.1983194,176,0.9058237075805664
1717504351.177714,177,0.9115610122680664
1717504356.450593,178,0.9037995934486389
1717504366.3280094,180,0.8991314768791199
1717504371.6736739,181,0.9015587568283081
1717504376.6155918,182,0.9014087319374084
1717504381.6077209,183,0.9043210744857788
1717504386.676587,184,0.9037396907806396
1717504392.0939353,185,0.9088016748428345
1717504397.029572,186,0.9067670106887817
1717504412.3554394,189,0.8896191120147705
1717504417.6388693,190,0.8886228799819946
1717504422.53764,191,0.8984925150871277
1717504427.5449722,192,0.900108277797699
1717504442.6399589,195,0.902496337890625
1717504460.5927973,198,0.9129994511604309
1717504465.3143685,199,0.9085627794265747
1717504470.286826,200,0.9133120179176331
1717504480.1420033,202,0.8951866030693054
1717504485.262977,203,0.8903765082359314
1717504490.2773411,204,0.9129981994628906
1717504495.145821,205,0.9154796600341797
1717504505.4111829,207,0.8932764530181885
1717504510.2405446,208,0.9118707180023193
1717504515.471678,209,0.918213427066803
1717504525.4369197,211,0.9116785526275635
1717504535.355925,213,0.8984613418579102
1717504545.6268215,215,0.9106278419494629
1717504550.7393148,216,0.909721314907074
1717504560.643391,218,0.9133656024932861
1717504565.7261393,219,0.9119213223457336
1717504570.7795198,220,0.9049170017242432
1717504575.8248951,221,0.8911077380180359
1717504580.8203397,222,0.8975997567176819
1717504590.4794102,224,0.9188111424446106
1717504597.8240428,225,0.9163830280303955
1717504602.6496947,226,0.9098184704780579
1717504617.2948272,229,0.9017502069473267
1717504627.4981887,231,0.886651873588562
1717504632.5906234,232,0.8967092633247375
1717504645.0823758,234,0.9098142385482788
1717504649.8601446,235,0.8938410878181458
1717504654.6808946,236,0.9010497331619263
1717504659.9398768,237,0.9108799695968628
1717504664.7920434,238,0.9052041172981262
1717504669.8348663,239,0.9020441174507141
1717504679.8613563,241,0.9025346040725708
1717504684.8127594,242,0.8959921002388
1717504694.664032,244,0.9195478558540344
1717504699.7313182,245,0.919946551322937
1717504704.7297645,246,0.9147409796714783
1717504709.698967,247,0.9170604348182678
1717504714.6616848,248,0.9112213850021362
1717504719.9978428,249,0.9111274480819702
1717504734.7260973,252,0.9207273125648499
1717504739.708982,253,0.9166672229766846
1717504744.8443484,254,0.9135112166404724
1717504749.8118396,255,0.9175086617469788
1717504760.1598914,257,0.9172939658164978
1717504764.7253766,258,0.918839156627655
1717504769.738296,259,0.9172632098197937
1717504774.8905358,260,0.9138761162757874
1717504784.8094776,262,0.9221106171607971
1717504790.075277,263,0.9222179055213928
1717504815.4626968,268,0.9128380417823792
1717504825.5444722,270,0.9114820957183838
1717504830.7591598,271,0.9087685346603394
1717504845.9782915,274,0.9205173254013062
1717504850.8179424,275,0.914716362953186
1717504856.1638238,276,0.9043405055999756
1717504865.9294617,278,0.9103623628616333
1717504871.128526,279,0.8948070406913757
1717504876.593248,280,0.9203959107398987
1717504881.0991452,281,0.9221878051757812
1717504886.1761794,282,0.9206288456916809
1717504891.2661633,283,0.9153203964233398
1717504896.229966,284,0.9130046367645264
1717504901.1512225,285,0.9182090163230896
1717504911.8587985,287,0.9160153865814209
1717504917.0409787,288,0.91438227891922
1717504927.2177684,290,0.8994704484939575
1717504932.2470598,291,0.899258553981781
1717504953.1216552,295,0.9143840670585632
1717504958.043564,296,0.9141351580619812
1717504962.994649,297,0.9112244844436646
1717504968.205646,298,0.9094667434692383
1717504973.4767916,299,0.9185091257095337
1717504978.1001463,300,0.9219582080841064
1717504998.1174889,304,0.917456865310669
1717505003.011138,305,0.9168358445167542
1717505008.50163,306,0.9207403063774109
1717505013.531328,307,0.9169812798500061
1717505018.6158261,308,0.9183010458946228
1717505023.518384,309,0.92351233959198
1717505033.6977918,311,0.916210412979126
1717505038.6136467,312,0.9093143939971924
1717505043.700208,313,0.9109790921211243
1717505048.4761906,314,0.9121538996696472
1717505053.7877345,315,0.9148472547531128
1717505058.8069012,316,0.918096661567688
1717505068.8396502,318,0.926209032535553
