Wall time,Step,Value
1715825848.687178,0,0.4738304316997528
1715825887.9871907,3,0.2756398320198059
1715825902.0917084,4,0.25489360094070435
1715825981.6413395,10,0.23678164184093475
1715825993.50079,11,0.23111557960510254
1715826033.830462,14,0.21816380321979523
1715826048.4378803,15,0.22960911691188812
1715826085.432529,18,0.20568494498729706
1715826097.6132846,19,0.19874854385852814
1715826112.039389,20,0.206843763589859
1715826140.7650452,22,0.1942964643239975
1715826155.1914961,23,0.19358401000499725
1715826196.3375213,26,0.18698468804359436
1715826208.5741622,27,0.1924007385969162
1715826284.545274,33,0.17703010141849518
1715826320.8944547,36,0.17649397253990173
1715826333.2903197,37,0.1726166009902954
1715826347.7002106,38,0.17142707109451294
1715826362.1463292,39,0.17256291210651398
1715826376.965019,40,0.17471611499786377
1715826464.3929858,47,0.1660674810409546
1715826476.8053923,48,0.1708558052778244
1715826488.9918487,49,0.16809426248073578
1715826513.7338743,51,0.16256913542747498
1715826526.1919177,52,0.16347436606884003
1715826551.0459955,54,0.16367392241954803
1715826587.222888,57,0.15700621902942657
1715826624.1331427,60,0.15802305936813354
1715826636.0453026,61,0.15612679719924927
1715826648.5219347,62,0.1577228158712387
1715826661.067748,63,0.15593181550502777
1715826687.6158457,65,0.15323399007320404
1715826700.121313,66,0.1560211032629013
1715826712.4801326,67,0.15670762956142426
1715826724.6753354,68,0.15689626336097717
1715826749.3512216,70,0.1540941745042801
1715826761.7994235,71,0.15614454448223114
1715826834.815121,77,0.15108416974544525
1715826859.70476,79,0.14876000583171844
1715826872.0235648,80,0.15360553562641144
1715826896.5028296,82,0.14939942955970764
1715826910.9842799,83,0.14731597900390625
1715826935.7180855,85,0.15072107315063477
1715826987.5724068,89,0.1483238786458969
1715826999.7806222,90,0.15086328983306885
1715827061.9741344,95,0.1458180844783783
1715827111.8496692,99,0.1428280472755432
1715827123.970929,100,0.1408272534608841
1715827162.928898,103,0.14433351159095764
1715827199.3449013,106,0.13987068831920624
1715827211.3154893,107,0.1403498500585556
1715827236.109918,109,0.1394188106060028
1715827299.3362517,114,0.14083346724510193
1715827324.099579,116,0.1403961330652237
1715827386.2061844,121,0.14098449051380157
1715827434.8142223,125,0.1348566859960556
1715827447.2371387,126,0.13754181563854218
1715827472.0074341,128,0.13839776813983917
1715827495.7857256,130,0.1347786784172058
1715827507.7201726,131,0.13468335568904877
1715827519.8568583,132,0.1343064159154892
1715827571.2912133,136,0.1327553242444992
1715827583.1665797,137,0.13355311751365662
1715827657.9336927,143,0.1330854445695877
1715827670.3090458,144,0.13361756503582
1715827694.9023662,146,0.13297207653522491
1715827706.725676,147,0.13265042006969452
1715827743.582506,150,0.12903283536434174
1715827828.7548268,157,0.12926247715950012
1715827853.1408458,159,0.12920527160167694
1715827865.3673527,160,0.12863998115062714
1715827889.5115116,162,0.12719590961933136
1715827916.3989305,164,0.13034124672412872
1715827942.5590854,166,0.12691156566143036
1715827992.1378436,170,0.12853553891181946
1715828004.2319324,171,0.12709517776966095
1715828016.7750204,172,0.12515860795974731
1715828054.567062,175,0.12561583518981934
1715828066.8799942,176,0.12536782026290894
1715828078.9707284,177,0.1262541264295578
1715828091.0724852,178,0.12496065348386765
1715828115.5737808,180,0.1252269595861435
1715828128.0546184,181,0.12544091045856476
1715828163.9574723,184,0.12603668868541718
1715828176.1679482,185,0.12360803037881851
1715828188.0818677,186,0.12408324331045151
1715828224.8142536,189,0.12424091249704361
1715828236.7022028,190,0.12567026913166046
1715828248.6760826,191,0.12321436405181885
1715828260.9902816,192,0.12577317655086517
1715828297.291918,195,0.12282633781433105
1715828345.2287107,199,0.1206679716706276
1715828357.2020175,200,0.12207479774951935
1715828381.362452,202,0.12237393110990524
1715828393.2555234,203,0.12089955061674118
1715828405.5334835,204,0.12108355760574341
1715828418.0354853,205,0.12161500751972198
1715828442.0727928,207,0.12103735655546188
1715828466.1026819,209,0.12137440592050552
1715828490.5935645,211,0.12174978107213974
1715828515.0608356,213,0.11965858191251755
1715828539.8253033,215,0.11950802803039551
1715828552.1606739,216,0.12058651447296143
1715828576.4507205,218,0.12014281004667282
1715828588.9421139,219,0.11957235634326935
1715828601.2303028,220,0.11855074018239975
1715828613.0004241,221,0.11881671100854874
1715828625.0892234,222,0.12036442011594772
1715828649.2781377,224,0.11854127794504166
1715828661.480515,225,0.12062952667474747
1715828710.1397796,229,0.11671306192874908
1715828782.7681706,235,0.11760008335113525
1715828806.7463436,237,0.11795251816511154
1715828819.3287938,238,0.11774802207946777
1715828831.1759863,239,0.11802085489034653
1715828855.5063622,241,0.11661314219236374
1715828867.8441546,242,0.11657016724348068
1715828892.0362883,244,0.11705043166875839
1715828904.1081235,245,0.11660809814929962
1715828916.0239787,246,0.11744096130132675
1715828928.1771672,247,0.11765247583389282
1715828988.7743976,252,0.11711527407169342
1715829000.7291095,253,0.11521364748477936
1715829012.9861908,254,0.11623521149158478
1715829049.2550256,257,0.11471625417470932
1715829061.5338588,258,0.11567248404026031
1715829073.4395938,259,0.11748913675546646
1715829085.6845946,260,0.11660907417535782
1715829109.7527986,262,0.11408654600381851
1715829207.3512878,270,0.11324740946292877
1715829219.4674206,271,0.11450373381376266
1715829256.1026268,274,0.11315187066793442
1715829267.9002955,275,0.11377646028995514
1715829280.1889336,276,0.11361203342676163
1715829304.4986148,278,0.11298006772994995
1715829328.9110327,280,0.11326372623443604
1715829352.9297273,282,0.11501199007034302
1715829364.8612301,283,0.11343417316675186
1715829389.2537484,285,0.11362706869840622
1715829414.0616658,287,0.11303617060184479
1715829426.041025,288,0.11094614118337631
1715829450.7842414,290,0.11135919392108917
1715829511.1455781,295,0.11339735239744186
1715829523.2799313,296,0.11272185295820236
1715829535.5196352,297,0.11298101395368576
1715829547.8663855,298,0.11046304553747177
1715829620.3714383,304,0.11182647198438644
1715829644.7952795,306,0.10953424125909805
1715829671.4920552,308,0.11148401349782944
1715829686.0996377,309,0.11237092316150665
1715829723.4402938,312,0.11191654205322266
1715829735.7549143,313,0.11034542322158813
1715829771.6141775,316,0.11045320332050323
1715829796.1620078,318,0.11090326309204102
1715829808.4161892,319,0.11122732609510422
1715829845.094898,322,0.11044037342071533
1715829869.4338114,324,0.1105087399482727
1715829930.5558655,329,0.11069732159376144
1715829942.8381405,330,0.11052999645471573
1715829955.1553872,331,0.10980595648288727
1715829966.976777,332,0.11045438051223755
1715830028.1673708,337,0.11035078763961792
1715830039.9732034,338,0.11136108636856079
1715830063.9957764,340,0.10994459688663483
1715830100.599031,343,0.10964807122945786
1715830112.7718637,344,0.10827887058258057
1715830124.8134727,345,0.1089734360575676
1715830137.2674177,346,0.11011967808008194
1715830161.0460343,348,0.10861790180206299
1715830185.509566,350,0.1080799251794815
1715830209.618045,352,0.11095104366540909
1715830221.8810828,353,0.1086825281381607
1715830234.174487,354,0.10904866456985474
1715830282.8141267,358,0.107879638671875
1715830307.3743117,360,0.10786633938550949
1715830331.735575,362,0.1075478121638298
1715830344.1112626,363,0.1075172945857048
1715830356.0857582,364,0.10737277567386627
1715830368.5361817,365,0.10712601989507675
1715830380.7485175,366,0.10658971220254898
1715830393.1999853,367,0.10778968781232834
1715830405.465881,368,0.10798271000385284
1715830478.5307505,374,0.10674392431974411
1715830514.8653872,377,0.1069990023970604
1715830526.991898,378,0.10747262090444565
1715830612.3859391,385,0.10709104686975479
1715830624.3842747,386,0.10552217066287994
1715830672.902437,390,0.1069236546754837
1715830685.016432,391,0.10720167309045792
1715830697.3493016,392,0.10571449249982834
1715830709.5609002,393,0.10585840046405792
1715830721.5104632,394,0.1055707335472107
1715830733.9170482,395,0.10557224601507187
1715830745.9198508,396,0.10784989595413208
1715830758.3304806,397,0.10581731051206589
1715830770.1245472,398,0.10639100521802902
1715830782.5495706,399,0.10630523413419724
1715830806.3902066,401,0.10643666982650757
1715830818.6581643,402,0.10655690729618073
1715830842.81439,404,0.10563196986913681
1715830891.3529313,408,0.10590361803770065
1715830903.2550106,409,0.10560990869998932
1715830939.16668,412,0.10574127733707428
1715830951.21436,413,0.10438026487827301
1715830963.331695,414,0.10504690557718277
1715830975.7190747,415,0.10434086620807648
1715831012.357906,418,0.10650824755430222
1715831048.4006922,421,0.10444771498441696
1715831060.4327383,422,0.10568070411682129
1715831097.1292984,425,0.10463644564151764
1715831109.220347,426,0.10437517613172531
1715831158.5547018,430,0.10486866533756256
1715831170.8533478,431,0.1048080250620842
1715831207.4951465,434,0.10459867864847183
1715831219.7590673,435,0.10404037684202194
1715831231.5012074,436,0.10404662042856216
1715831243.9754698,437,0.10419223457574844
1715831256.3780475,438,0.10363084077835083
1715831268.7698133,439,0.10350304841995239
1715831280.8912451,440,0.10419664531946182
1715831293.0158982,441,0.10414034128189087
1715831317.24381,443,0.10294165462255478
1715831329.0498009,444,0.10334785282611847
1715831341.1248875,445,0.10398425906896591
1715831352.9419236,446,0.10423033684492111
1715831401.77665,450,0.103214792907238
1715831413.9609632,451,0.10309012234210968
1715831426.4584024,452,0.10339684784412384
1715831438.6638727,453,0.10259175300598145
1715831450.912586,454,0.10356446355581284
1715831475.3488207,456,0.10403575003147125
1715831499.3907194,458,0.10324548929929733
1715831523.497545,460,0.10238195955753326
1715831535.9235783,461,0.10291524231433868
1715831572.6551793,464,0.10222408920526505
1715831584.7771256,465,0.1025586873292923
1715831596.8689823,466,0.10284515470266342
1715831621.3427355,468,0.10232114791870117
1715831645.3188143,470,0.10222809761762619
1715831694.3158667,474,0.10189852863550186
1715831706.6830041,475,0.10420870780944824
1715831743.0576963,478,0.10250049829483032
1715831755.3377306,479,0.10193883627653122
1715831767.0828073,480,0.10245314985513687
1715831779.0026162,481,0.10360076278448105
1715831791.219139,482,0.10249054431915283
1715831803.5055718,483,0.10221846401691437
1715831815.4765947,484,0.10250544548034668
1715831839.6441753,486,0.1031489297747612
1715831852.2133453,487,0.10198060423135757
1715831864.5602381,488,0.10193460434675217
1715831876.5836642,489,0.10211662203073502
1715831900.9875648,491,0.10334742069244385
1715831937.6250253,494,0.10119552910327911
1715831985.4797108,498,0.10110509395599365
1715832022.6026635,501,0.1013326644897461
1715832034.560053,502,0.10170840471982956
1715832046.7518008,503,0.10151632875204086
1715832082.8031316,506,0.10193461179733276
1715832106.8548014,508,0.10168912261724472
1715832119.087244,509,0.10183904320001602
1715832130.8404984,510,0.10097070783376694
1715832143.0693316,511,0.10215488821268082
1715832154.8609693,512,0.1013161689043045
1715832167.0761077,513,0.1006411463022232
1715832179.2012637,514,0.10167994350194931
1715832215.4703681,517,0.10017786175012589
1715832227.4331837,518,0.10158806294202805
1715832239.3239768,519,0.10133292526006699
1715832251.2204795,520,0.10201042145490646
1715832287.6363542,523,0.1017027273774147
1715832372.6093507,530,0.10103926807641983
1715832408.9438899,533,0.10153838247060776
1715832421.134074,534,0.09990100562572479
1715832445.647229,536,0.10105204582214355
1715832457.7588358,537,0.10018861293792725
1715832470.1219387,538,0.10029777139425278
1715832482.3236332,539,0.10092557966709137
1715832494.3095386,540,0.100055992603302
1715832518.7392473,542,0.09960266202688217
1715832531.0904248,543,0.10326343029737473
1715832543.3246996,544,0.10067363828420639
1715832567.957327,546,0.09996679425239563
1715832580.6049073,547,0.10147153586149216
1715832617.035998,550,0.10003674030303955
1715832641.2209628,552,0.10005339235067368
1715832665.6375184,554,0.10029277950525284
1715832677.5691488,555,0.09967034310102463
1715832689.3797772,556,0.0985177755355835
1715832762.9736843,562,0.09990061819553375
1715832775.2188923,563,0.10026337206363678
1715832787.08298,564,0.09888136386871338
1715832836.349706,568,0.09931360185146332
1715832872.696306,571,0.09862247854471207
1715832897.021611,573,0.09956447780132294
1715832932.7412903,576,0.09892967343330383
1715832980.4702418,580,0.09955155104398727
