Wall time,Step,Value
1715623242.8081882,0,0.7523303627967834
1715623288.6327002,3,0.9384560585021973
1715623304.4874585,4,0.9453401565551758
1715623396.9864678,10,0.9462603330612183
1715623410.63976,11,0.9542074799537659
1715623456.1087139,14,0.9505982398986816
1715623469.4475493,15,0.9548514485359192
1715623514.5615635,18,0.9592838883399963
1715623527.9745557,19,0.9592739939689636
1715623544.5065467,20,0.9578218460083008
1715623572.0734367,22,0.9577570557594299
1715623588.3831933,23,0.9586532711982727
1715623629.3427343,26,0.9591451287269592
1715623643.1283987,27,0.9606977105140686
1715623728.3129833,33,0.9567946791648865
1715623771.47757,36,0.9601465463638306
1715623785.1754923,37,0.9617774486541748
1715623798.700382,38,0.9607428312301636
1715623812.517298,39,0.9592642784118652
1715623826.2862809,40,0.9598127007484436
1715623922.438911,47,0.9605437517166138
1715623936.2334802,48,0.961281418800354
1715623949.9543307,49,0.96310955286026
1715623979.8608203,51,0.9635610580444336
1715623995.9834983,52,0.9628396034240723
1715624023.4650939,54,0.9627428650856018
1715624064.0285392,57,0.9640418291091919
1715624105.2499676,60,0.9639431238174438
1715624119.0061193,61,0.963222861289978
1715624132.6802192,62,0.9633728265762329
1715624146.3325396,63,0.9634395837783813
1715624173.980706,65,0.9640389084815979
1715624187.7488177,66,0.9629641175270081
1715624204.8245804,67,0.9626603722572327
1715624221.4432454,68,0.9646540284156799
1715624248.8337917,70,0.9645946025848389
1715624262.1011612,71,0.9611210227012634
1715624344.8875973,77,0.9622061848640442
1715624372.5509112,79,0.9637542366981506
1715624386.274498,80,0.9639041423797607
1715624413.5490594,82,0.9647988080978394
1715624430.1982436,83,0.9641442894935608
1715624457.8084736,85,0.9614692330360413
1715624512.927739,89,0.96422278881073
1715624526.515367,90,0.9639748334884644
1715624594.09306,95,0.9633893370628357
1715624649.6092467,99,0.9644140601158142
1715624663.494179,100,0.9642869234085083
1715624704.161751,103,0.9616957306861877
1715624745.5867746,106,0.9641472101211548
1715624759.299076,107,0.9643996357917786
1715624786.6910539,109,0.9631772637367249
1715624854.59666,114,0.9628441333770752
1715624882.5465643,116,0.9625296592712402
1715624951.70211,121,0.9639609456062317
1715625006.064452,125,0.9634982943534851
1715625019.7137861,126,0.9623978137969971
1715625046.8830516,128,0.9639217853546143
1715625073.664451,130,0.9631369709968567
1715625086.984558,131,0.9612111449241638
1715625100.5555248,132,0.9620386958122253
1715625156.0861955,136,0.9620299935340881
1715625169.6896863,137,0.9613969326019287
1715625251.0585754,143,0.9606561660766602
1715625264.617941,144,0.9608668088912964
1715625291.7540395,146,0.962690532207489
1715625305.4356246,147,0.9629347920417786
1715625346.0119028,150,0.9616868495941162
1715625442.1826918,157,0.9628528952598572
1715625469.6158226,159,0.9617390036582947
1715625483.3364937,160,0.961448609828949
1715625510.7638178,162,0.9628427028656006
1715625538.6130686,164,0.9616214632987976
1715625565.7044775,166,0.9615802764892578
1715625620.787501,170,0.9618414044380188
1715625634.185498,171,0.9632610082626343
1715625647.734163,172,0.9602996110916138
1715625688.210336,175,0.9601560235023499
1715625701.6808646,176,0.9619678854942322
1715625715.305875,177,0.9606505036354065
1715625728.9278483,178,0.9572649002075195
1715625756.4760573,180,0.9595226049423218
1715625770.2749655,181,0.9610085487365723
1715625811.5158122,184,0.9590466022491455
1715625824.9980876,185,0.959770917892456
