Wall time,Step,Value
1715774954.6570613,0,0.7583900690078735
1715774974.7660081,3,0.8338592648506165
1715774980.9294026,4,0.8783439993858337
1715775025.288193,10,0.8863456845283508
1715775031.1823277,11,0.8746368288993835
1715775048.493247,14,0.8936363458633423
1715775054.2088494,15,0.896039605140686
1715775072.903127,18,0.9032608270645142
1715775078.7214282,19,0.9050819277763367
1715775084.7753084,20,0.8744155764579773
1715775096.5533907,22,0.8844749331474304
1715775102.625892,23,0.8911331295967102
1715775120.2517095,26,0.9030967950820923
1715775125.6134193,27,0.8924819827079773
1715775161.2284343,33,0.91445392370224
1715775182.2136796,36,0.9073501825332642
1715775188.2068155,37,0.9102493524551392
1715775194.2573302,38,0.9118919372558594
1715775200.4184167,39,0.9023834466934204
1715775206.5737476,40,0.9122368097305298
1715775247.339044,47,0.915209949016571
1715775252.8280358,48,0.8960609436035156
1715775258.4793124,49,0.9122558832168579
1715775270.377252,51,0.915753185749054
1715775276.1965573,52,0.9154426455497742
1715775287.920847,54,0.9084976315498352
1715775305.5763714,57,0.9156326651573181
1715775322.76275,60,0.914324939250946
1715775328.7242384,61,0.9035354852676392
1715775334.5466437,62,0.9116272330284119
1715775340.4273896,63,0.9137428402900696
1715775352.2031934,65,0.908490777015686
1715775357.816561,66,0.9110404849052429
1715775363.9426572,67,0.9152107238769531
1715775369.833303,68,0.9015716910362244
1715775381.552241,70,0.9002456665039062
1715775387.1301777,71,0.9079620242118835
1715775421.2542248,77,0.9130531549453735
1715775434.4397433,79,0.9118858575820923
1715775440.3283367,80,0.9158897399902344
1715775451.4147525,82,0.9147171378135681
1715775457.4832828,83,0.9113197326660156
1715775469.5544543,85,0.8926681876182556
1715775492.5231118,89,0.9084335565567017
1715775498.4287548,90,0.9121299982070923
1715775528.2007575,95,0.9030517935752869
1715775551.2628908,99,0.9176109433174133
1715775557.1531968,100,0.9132393002510071
1715775574.1085927,103,0.908441960811615
1715775591.3948522,106,0.9183487296104431
1715775597.2400212,107,0.9163215756416321
1715775608.3100836,109,0.9145553708076477
1715775637.672978,114,0.913818359375
1715775649.3896246,116,0.9103859066963196
1715775678.8347223,121,0.9148322939872742
1715775702.0537224,125,0.9138244986534119
1715775708.060659,126,0.9134262204170227
1715775719.6430264,128,0.9120621085166931
1715775731.3924973,130,0.9175079464912415
1715775737.1204371,131,0.9142898917198181
1715775742.6196568,132,0.9139068722724915
1715775766.272783,136,0.9152054190635681
1715775771.963553,137,0.9139976501464844
1715775806.3777127,143,0.9167503714561462
1715775811.816028,144,0.9164390563964844
1715775823.5059125,146,0.9004837274551392
1715775829.0945504,147,0.9164817929267883
1715775846.6675384,150,0.9142929315567017
1715775887.090867,157,0.9103866815567017
1715775898.7294252,159,0.9142776727676392
1715775904.5724437,160,0.9113602042198181
1715775916.268437,162,0.9173645377159119
1715775927.8309448,164,0.9150291681289673
1715775939.409935,166,0.9149749875068665
1715775962.633069,170,0.9167084097862244
1715775968.5086465,171,0.9173569083213806
1715775974.2979188,172,0.9143646359443665
1715775991.822032,175,0.9171066284179688
1715775997.809272,176,0.9162765741348267
1715776003.3555002,177,0.9135727286338806
1715776008.8917375,178,0.9196578860282898
1715776020.754368,180,0.918134331703186
1715776026.7722225,181,0.9174247980117798
1715776046.0901928,184,0.9131355285644531
1715776051.8065758,185,0.917828381061554
1715776057.6784256,186,0.9150810241699219
1715776075.649497,189,0.9151657223701477
1715776081.2879562,190,0.9172317385673523
1715776087.3085938,191,0.9173965454101562
1715776093.2126684,192,0.9192299246788025
1715776110.5094037,195,0.9187454581260681
1715776133.2615201,199,0.91644287109375
1715776139.31871,200,0.9186012148857117
1715776151.2085533,202,0.9191627502441406
1715776157.0880709,203,0.918744683265686
1715776162.5908566,204,0.9126579165458679
1715776168.606291,205,0.9210174679756165
1715776182.2272007,207,0.9190894961357117
1715776194.3564134,209,0.9152908325195312
1715776207.5559978,211,0.9153183102607727
1715776218.8190134,213,0.9185226559638977
1715776230.5583088,215,0.9125587344169617
1715776236.3726654,216,0.9162483215332031
1715776248.2646425,218,0.9191154837608337
1715776254.0286505,219,0.9186012148857117
1715776259.953402,220,0.9163734316825867
1715776265.6264741,221,0.9163581728935242
1715776271.2592797,222,0.91622394323349
1715776283.0384018,224,0.9178535342216492
1715776288.7382722,225,0.9221473932266235
1715776311.5600436,229,0.9214645624160767
1715776346.4621332,235,0.9198898673057556
1715776358.0751069,237,0.9183990359306335
1715776363.6147954,238,0.9180267453193665
1715776369.6370852,239,0.9179321527481079
1715776381.2524886,241,0.9148727655410767
1715776387.0126538,242,0.9169212579727173
1715776398.0542617,244,0.9170524477958679
1715776404.0152392,245,0.9195526242256165
1715776409.850718,246,0.9177650809288025
1715776415.5717585,247,0.9158973693847656
1715776443.7313035,252,0.9198822379112244
1715776449.7477217,253,0.9178375601768494
1715776455.429696,254,0.9180015921592712
1715776472.5166957,257,0.919110894203186
1715776478.149017,258,0.9184578061103821
1715776484.1938064,259,0.9143646359443665
1715776490.1290276,260,0.9127960205078125
1715776502.0262778,262,0.9143471121788025
1715776548.5350113,270,0.9155197143554688
1715776554.2103937,271,0.9182243347167969
1715776571.9431186,274,0.9154602289199829
1715776577.8740866,275,0.9184295535087585
1715776583.8857849,276,0.9188652038574219
1715776595.666557,278,0.9171096682548523
1715776607.7447946,280,0.9139358401298523
1715776619.6117842,282,0.9169265627861023
1715776625.5700808,283,0.9168602228164673
1715776637.2113092,285,0.9170265197753906
1715776649.1883774,287,0.9142990112304688
1715776654.7889469,288,0.9167106747627258
1715776666.6894996,290,0.9193084836006165
1715776695.6911447,295,0.9183815121650696
1715776701.5587292,296,0.9190254211425781
1715776707.0333524,297,0.9178993105888367
1715776712.8301456,298,0.9193984866142273
1715776747.1977782,304,0.91921466588974
1715776759.0048394,306,0.9181221127510071
1715776770.3396862,308,0.9184173941612244
1715776776.265835,309,0.9170158505439758
1715776793.446551,312,0.9151634573936462
1715776799.4644947,313,0.9187561273574829
1715776817.0217195,316,0.9200721979141235
1715776828.7652135,318,0.9185028076171875
1715776834.8894277,319,0.9211662411689758
1715776852.4764817,322,0.9195976257324219
1715776865.647269,324,0.9207977652549744
1715776894.721553,329,0.9228447079658508
1715776900.5969963,330,0.9164901971817017
1715776906.5419757,331,0.9174575805664062
1715776912.6406214,332,0.9184746146202087
1715776941.7348151,337,0.9155899286270142
1715776947.4316504,338,0.92537921667099
1715776959.2043908,340,0.9203025698661804
1715776976.5582864,343,0.9198226928710938
1715776982.3550162,344,0.9190414547920227
1715776988.1721587,345,0.9210495352745056
1715776993.916919,346,0.9218468070030212
1715777005.3034365,348,0.9185112118721008
1715777017.0113134,350,0.9183570742607117
1715777029.0035934,352,0.9165245294570923
1715777034.7173288,353,0.9155815243721008
1715777040.4820423,354,0.9199241995811462
1715777064.0988646,358,0.9210869073867798
1715777075.383893,360,0.9179741144180298
1715777086.8412693,362,0.9193077087402344
1715777092.2989058,363,0.919123113155365
1715777098.3858144,364,0.917004406452179
1715777104.3810709,365,0.9234672784805298
1715777110.5620408,366,0.918012261390686
1715777116.4234428,367,0.9206108450889587
1715777122.1850662,368,0.9208923578262329
1715777156.7345066,374,0.9202613830566406
1715777174.680237,377,0.9195701479911804
1715777180.8121538,378,0.9197883605957031
1715777221.822524,385,0.9188224673271179
1715777227.619152,386,0.919446587562561
1715777250.7197247,390,0.9174156188964844
1715777256.8539386,391,0.9200401306152344
1715777262.729529,392,0.9193107485771179
