Wall time,Step,Value
1717503414.5294347,0,0.32679063081741333
1717503427.164413,2,0.2536255717277527
1717503432.1171448,3,0.3607476055622101
1717503440.1949992,4,0.24877388775348663
1717503467.6040492,9,0.446605920791626
1717503475.2830834,10,0.37314078211784363
1717503480.4594593,11,0.4120855927467346
1717503495.6933389,14,0.44869717955589294
1717503501.1473281,15,0.3364948034286499
1717503506.9333491,16,0.31632986664772034
1717503517.3040855,18,0.3531859815120697
1717503522.8976614,19,0.36753320693969727
1717503527.4261076,20,0.45512712001800537
1717503537.9942622,22,0.5544177889823914
1717503545.9116845,23,0.40381965041160583
1717503563.2103217,26,0.5823433995246887
1717503568.1357286,27,0.5874908566474915
1717503573.4737628,28,0.6027419567108154
1717503580.4753242,29,0.5866634249687195
1717503585.9162142,30,0.42426103353500366
1717503600.8622372,33,0.6173280477523804
1717503608.0610914,34,0.6009264588356018
1717503618.771195,36,0.6084151268005371
1717503623.883456,37,0.6081539392471313
1717503629.609243,38,0.4963477551937103
1717503634.9974504,39,0.4912187457084656
1717503640.3687828,40,0.6288057565689087
1717503683.5495121,47,0.5896904468536377
1717503688.6381056,48,0.6341166496276855
1717503693.549727,49,0.6023070216178894
1717503698.2950623,50,0.5003563761711121
1717503703.342371,51,0.6431533098220825
1717503708.2632515,52,0.6182674169540405
1717503713.63564,53,0.6017551422119141
1717503718.4640486,54,0.6079705357551575
1717503723.3791018,55,0.6015515327453613
1717503733.28597,57,0.6776358485221863
1717503749.994366,60,0.6595905423164368
1717503755.0646482,61,0.6444964408874512
1717503760.3182375,62,0.6075143814086914
1717503765.0717409,63,0.6469181180000305
1717503775.123516,65,0.6525712609291077
1717503780.1551125,66,0.6568474769592285
1717503784.930032,67,0.6660893559455872
1717503792.7254932,68,0.5792601108551025
1717503802.1749268,70,0.6465479731559753
1717503807.0890863,71,0.6238893866539001
1717503817.3568978,73,0.6053439378738403
1717503827.5528414,75,0.6687522530555725
1717503837.658655,77,0.6540110111236572
1717503843.0045142,78,0.6182481646537781
1717503847.7993097,79,0.6227280497550964
1717503853.1410015,80,0.5843071937561035
1717503862.951925,82,0.6577056646347046
1717503868.3733976,83,0.619719922542572
1717503878.235858,85,0.6750727891921997
1717503883.4923553,86,0.6616256833076477
1717503888.1948307,87,0.6320708990097046
1717503898.5556319,89,0.6743759512901306
1717503903.372824,90,0.6442293524742126
1717503928.2422786,95,0.677618145942688
1717503951.061986,99,0.6983140707015991
1717503955.8895867,100,0.6917002201080322
1717503973.0924773,103,0.6852887272834778
1717503978.0211601,104,0.5760877132415771
1717503990.135544,106,0.704461932182312
1717503995.0539253,107,0.6604716181755066
1717503999.8760135,108,0.6421937346458435
1717504004.8791585,109,0.719272792339325
1717504009.875568,110,0.7213631272315979
1717504017.109467,111,0.6849035024642944
1717504021.828714,112,0.6604989171028137
1717504031.5906842,114,0.703866183757782
1717504036.8820906,115,0.7053914666175842
